Symbol,Name,Sector,price_count,intraday_mean,intraday_stddev
MMM,3M Company,Industrials,5942.0000,2.8711,1.9241
AOS,A.O. Smith Corp,Industrials,5942.0000,0.9743,0.5694
ABT,Abbott Laboratories,Health Care,5942.0000,0.7864,0.4468
ABBV,AbbVie Inc.,Health Care,1410.0000,1.9142,1.5332
ACN,Accenture plc,Information Technology,4290.0000,1.9206,1.1357
ATVI,Activision Blizzard,Information Technology,5942.0000,1.5496,0.8662
AYI,Acuity Brands Inc,Industrials,4199.0000,4.1193,2.6205
ADBE,Adobe Systems Inc,Information Technology,5942.0000,3.5380,2.5319
AAP,Advance Auto Parts,Consumer Discretionary,4201.0000,3.1014,1.6245
AMD,Advanced Micro Devices Inc,Information Technology,5942.0000,0.5139,0.2693
AES,AES Corp,Utilities,5942.0000,0.2213,0.1025
AET,Aetna Inc,Health Care,5942.0000,2.3458,1.7844
AMG,Affiliated Managers Group Inc,Financials,5210.0000,3.4446,1.7369
AFL,AFLAC Inc,Financials,5942.0000,0.8834,0.5959
A,Agilent Technologies Inc,Health Care,4709.0000,1.0131,0.5567
APD,Air Products & Chemicals Inc,Materials,5942.0000,2.0114,1.1394
AKAM,Akamai Technologies Inc,Information Technology,4723.0000,1.2142,0.7967
ALK,Alaska Air Group Inc,Industrials,4421.0000,1.7603,0.9006
ALB,Albemarle Corp,Materials,5942.0000,2.4699,1.4550
ARE,Alexandria Real Estate Equities Inc,Real Estate,5335.0000,1.7999,0.8566
ALXN,Alexion Pharmaceuticals,Health Care,5650.0000,3.4389,1.7433
ALGN,Align Technology,Health Care,4408.0000,6.5823,4.8617
ALLE,Allegion,Industrials,1188.0000,1.3468,0.6978
AGN,"Allergan, Plc",Health Care,5942.0000,4.1991,2.2099
ADS,Alliance Data Systems,Information Technology,4313.0000,4.8111,2.8074
LNT,Alliant Energy Corp,Utilities,5942.0000,0.5534,0.2447
ALL,Allstate Corp,Financials,5942.0000,1.2481,0.7738
GOOGL,Alphabet Inc Class A,Information Technology,3517.0000,17.0152,10.2342
GOOG,Alphabet Inc Class C,Information Technology,1100.0000,16.4652,10.0322
MO,Altria Group Inc,Consumer Staples,5942.0000,1.0103,0.8729
AMZN,Amazon.com Inc.,Consumer Discretionary,5343.0000,22.6085,18.5244
AEE,Ameren Corp,Utilities,5183.0000,0.7861,0.3420
AAL,American Airlines Group,Industrials,3238.0000,1.2206,0.5844
AEP,American Electric Power,Utilities,5942.0000,0.8862,0.3677
AXP,American Express Co,Financials,5942.0000,1.2998,0.8352
AIG,"American International Group, Inc.",Financials,5942.0000,0.8792,0.4189
AMT,American Tower Corp A,Real Estate,5145.0000,2.3299,1.2318
AWK,American Water Works Company Inc,Utilities,2592.0000,1.1568,0.5050
AMP,Ameriprise Financial,Financials,3246.0000,2.7520,1.4746
ABC,AmerisourceBergen Corp,Health Care,5878.0000,2.0509,1.1422
AME,AMETEK Inc.,Industrials,5942.0000,0.9637,0.5611
AMGN,Amgen Inc.,Health Care,5942.0000,3.0512,1.5535
APH,Amphenol Corp,Information Technology,5942.0000,1.0902,0.6431
APC,Anadarko Petroleum Corp,Energy,5942.0000,1.3966,0.6494
ADI,"Analog Devices, Inc.",Information Technology,5942.0000,1.6535,0.8312
ANDV,Andeavor,Energy,5942.0000,2.3682,1.3305
ANSS,ANSYS,Information Technology,5570.0000,2.6840,1.6555
ANTM,Anthem Inc.,Health Care,4427.0000,3.8139,2.2755
AON,Aon plc,Financials,5942.0000,1.8118,0.9513
APA,Apache Corporation,Energy,5942.0000,1.2599,0.5446
AIV,Apartment Investment & Management,Real Estate,5942.0000,0.6391,0.2691
AAPL,Apple Inc.,Information Technology,5942.0000,2.4687,1.4493
AMAT,Applied Materials Inc.,Information Technology,5942.0000,1.2556,0.7616
APTV,Aptiv Plc,Consumer Discretionary,1684.0000,1.7683,0.9149
ADM,Archer-Daniels-Midland Co,Consumer Staples,5942.0000,0.6737,0.3223
ARNC,Arconic Inc.,Industrials,5942.0000,0.6036,0.3518
AJG,Arthur J. Gallagher & Co.,Financials,5942.0000,0.8429,0.4708
AIZ,Assurant Inc.,Financials,3652.0000,1.7277,0.8407
T,AT&T Inc.,Telecommunication Services,5942.0000,0.5362,0.2614
ADSK,Autodesk Inc.,Information Technology,5942.0000,2.7734,1.4923
ADP,Automatic Data Processing,Information Technology,5942.0000,1.8245,1.2732
AZO,AutoZone Inc,Consumer Discretionary,5942.0000,14.4575,9.2253
AVB,"AvalonBay Communities, Inc.",Real Estate,5942.0000,2.6129,1.2166
AVY,Avery Dennison Corp,Materials,5942.0000,1.5012,0.9460
BHGE,"Baker Hughes, a GE Company",Energy,276.0000,0.9861,0.4718
BLL,Ball Corp,Materials,5942.0000,0.6711,0.3625
BAC,Bank of America Corp,Financials,5942.0000,0.4975,0.2911
BAX,Baxter International Inc.,Health Care,5942.0000,0.9169,0.5078
BBT,BB&T Corporation,Financials,5942.0000,0.8326,0.4431
BDX,Becton Dickinson,Health Care,5942.0000,3.2047,1.9448
BRK.B,Berkshire Hathaway,Financials,5600.0000,2.3370,1.5884
BBY,Best Buy Co. Inc.,Consumer Discretionary,5942.0000,1.4521,0.7896
BIIB,Biogen Inc.,Health Care,5942.0000,6.6431,3.5181
BLK,BlackRock,Financials,4743.0000,7.8732,5.0019
HRB,Block H&R,Financials,5942.0000,0.6162,0.3285
BA,Boeing Company,Industrials,5942.0000,5.1585,4.0615
BKNG,Booking Holdings Inc,Consumer Discretionary,4871.0000,30.4079,16.3515
BWA,BorgWarner,Consumer Discretionary,5942.0000,1.0100,0.5323
BXP,Boston Properties,Real Estate,5320.0000,1.9592,0.8944
BSX,Boston Scientific,Health Care,5942.0000,0.4896,0.3854
BHF,Brighthouse Financial Inc,Financials,268.0000,1.4428,0.7421
BMY,Bristol-Myers Squibb,Health Care,5942.0000,1.0512,0.6308
AVGO,Broadcom,Information Technology,2267.0000,5.4866,2.8425
CHRW,C. H. Robinson Worldwide,Industrials,5236.0000,1.4801,0.7546
CA,"CA, Inc.",Information Technology,5942.0000,0.5024,0.3456
COG,Cabot Oil & Gas,Energy,5942.0000,0.6019,0.2595
CDNS,Cadence Design Systems,Information Technology,5942.0000,0.6863,0.3838
CPB,Campbell Soup,Consumer Staples,5942.0000,0.8916,0.4202
COF,Capital One Financial,Financials,5942.0000,1.6596,0.8444
CAH,Cardinal Health Inc.,Health Care,5942.0000,1.3748,0.7479
KMX,Carmax Inc,Consumer Discretionary,5413.0000,1.4612,0.7287
CCL,Carnival Corp.,Consumer Discretionary,5942.0000,1.0027,0.5342
CAT,Caterpillar Inc.,Industrials,5942.0000,2.5844,1.8948
CBOE,Cboe Global Markets,Financials,2052.0000,1.8972,1.4588
CBRE,CBRE Group,Real Estate,99.0000,0.8742,0.5091
CBS,CBS Corp.,Consumer Discretionary,3190.0000,1.3123,0.6312
CELG,Celgene Corp.,Health Care,5942.0000,2.2491,1.0545
CNC,Centene Corporation,Health Care,4191.0000,2.1903,1.1683
CNP,CenterPoint Energy,Utilities,5942.0000,0.4058,0.1959
CTL,CenturyLink Inc,Telecommunication Services,5942.0000,0.5223,0.2788
CERN,Cerner,Health Care,5942.0000,1.1702,0.6011
CF,CF Industries Holdings Inc,Materials,3270.0000,1.0784,0.4795
SCHW,Charles Schwab Corporation,Financials,5942.0000,0.9799,0.5264
CHTR,Charter Communications,Consumer Discretionary,2163.0000,7.9353,3.8770
CVX,Chevron Corp.,Energy,5942.0000,1.7302,0.9790
CMG,Chipotle Mexican Grill,Consumer Discretionary,3155.0000,9.3885,4.4856
CB,Chubb Limited,Financials,5942.0000,1.9349,1.0660
CHD,Church & Dwight,Consumer Staples,5942.0000,0.7315,0.3718
CI,CIGNA Corp.,Health Care,5942.0000,3.0587,1.7471
XEC,Cimarex Energy,Energy,3995.0000,2.6922,1.1297
CINF,Cincinnati Financial,Financials,5942.0000,1.1337,0.6258
CTAS,Cintas Corporation,Industrials,5942.0000,2.2878,1.4816
CSCO,Cisco Systems,Information Technology,5942.0000,0.6031,0.3992
C,Citigroup Inc.,Financials,5942.0000,1.1791,0.6008
CFG,Citizens Financial Group,Financials,975.0000,0.8853,0.4203
CTXS,Citrix Systems,Information Technology,5705.0000,1.5314,0.8435
CME,CME Group Inc.,Financials,3944.0000,2.3954,1.3870
CMS,CMS Energy,Utilities,5942.0000,0.5851,0.2672
KO,Coca-Cola Company (The),Consumer Staples,5942.0000,0.4648,0.2456
CTSH,Cognizant Technology Solutions,Information Technology,5067.0000,1.0940,0.5706
CL,Colgate-Palmolive,Consumer Staples,5942.0000,0.9188,0.4946
CMCSA,Comcast Corp.,Consumer Discretionary,5942.0000,0.7456,0.3738
CMA,Comerica Inc.,Financials,5942.0000,1.7089,0.7969
CAG,Conagra Brands,Consumer Staples,5942.0000,0.5823,0.2732
CXO,Concho Resources,Energy,2773.0000,3.4508,1.7237
COP,ConocoPhillips,Energy,5942.0000,1.1278,0.5110
ED,Consolidated Edison,Utilities,5942.0000,1.0037,0.4168
STZ,Constellation Brands,Consumer Staples,5942.0000,2.9795,1.5412
GLW,Corning Inc.,Information Technology,5942.0000,0.4686,0.2807
COST,Costco Wholesale Corp.,Consumer Staples,5942.0000,2.5819,1.3127
COTY,"Coty, Inc",Consumer Staples,1298.0000,0.4290,0.2459
CCI,Crown Castle International Corp.,Real Estate,5026.0000,1.7331,0.9295
CSRA,CSRA Inc.,Information Technology,590.0000,0.5048,0.3243
CSX,CSX Corp.,Industrials,5942.0000,1.1401,0.5330
CMI,Cummins Inc.,Industrials,5942.0000,2.7189,1.5194
CVS,CVS Health,Consumer Staples,5942.0000,1.4735,0.8856
DHI,D. R. Horton,Consumer Discretionary,5942.0000,0.8991,0.5111
DHR,Danaher Corp.,Health Care,5942.0000,1.1968,0.6889
DRI,Darden Restaurants,Consumer Discretionary,5854.0000,1.5771,0.7967
DVA,DaVita Inc.,Health Care,5732.0000,1.2977,0.8060
DE,Deere & Co.,Industrials,5942.0000,2.6058,1.7822
DAL,Delta Air Lines Inc.,Industrials,2837.0000,1.0910,0.5110
XRAY,Dentsply Sirona,Health Care,5942.0000,1.1001,0.6248
DVN,Devon Energy Corp.,Energy,5942.0000,1.0545,0.4341
DLR,Digital Realty Trust Inc,Real Estate,3467.0000,2.0463,1.0125
DFS,Discover Financial Services,Financials,2808.0000,1.2085,0.6501
DISCA,Discovery Inc. Class A,Consumer Discretionary,3294.0000,0.6762,0.3367
DISCK,Discovery Inc. Class C,Consumer Discretionary,2489.0000,0.6290,0.3074
DISH,Dish Network,Consumer Discretionary,5824.0000,1.1946,0.6019
DG,Dollar General,Consumer Discretionary,2197.0000,1.6497,0.8530
DLTR,Dollar Tree,Consumer Discretionary,5896.0000,1.9442,1.0340
D,Dominion Energy,Utilities,5942.0000,0.9736,0.4310
DOV,Dover Corp.,Industrials,5942.0000,1.5671,0.9589
DWDP,DowDuPont,Materials,238.0000,1.3089,0.7085
DPS,Dr Pepper Snapple Group,Consumer Staples,2561.0000,1.1091,0.6659
DTE,DTE Energy Co.,Utilities,5942.0000,1.3491,0.5986
DUK,Duke Energy,Utilities,5942.0000,0.9968,0.4201
DRE,Duke Realty Corp,Real Estate,5942.0000,0.4128,0.1805
DXC,DXC Technology,Information Technology,382.0000,1.6401,0.9006
ETFC,E*Trade,Financials,5531.0000,1.0477,0.5901
EMN,Eastman Chemical,Materials,5942.0000,1.5615,0.8819
ETN,Eaton Corporation,Industrials,5942.0000,1.2334,0.6365
EBAY,eBay Inc.,Information Technology,5000.0000,0.6961,0.3288
ECL,Ecolab Inc.,Materials,5942.0000,1.6009,1.0140
EIX,Edison Int'l,Utilities,5942.0000,1.0944,0.7531
EW,Edwards Lifesciences,Health Care,4621.0000,2.3086,1.2194
EA,Electronic Arts,Information Technology,5942.0000,2.6166,1.3648
EMR,Emerson Electric Company,Industrials,5942.0000,1.0627,0.6189
ETR,Entergy Corp.,Utilities,5942.0000,1.1297,0.4973
EVHC,Envision Healthcare,Health Care,1255.0000,1.2185,0.7263
EOG,EOG Resources,Energy,5942.0000,2.1340,0.9648
EQT,EQT Corporation,Energy,5942.0000,1.5245,0.7025
EFX,Equifax Inc.,Industrials,5942.0000,2.1534,1.5448
